ORDINE;DATA;VENDITORE;CAT;PROD;PREZZO;QUANTITA';REGIONI
736;21/01/2020;Zucchi Livio;Auto;Jack;3.4;19;Veneto
597;17/02/2020;Zucchi Livio;Moto;Annef;5;9;Abruzzo
395;19/02/2020;Zucchi Livio;Moto;Bour;12;19;Valle d'Aosta
269;29/02/2020;Zucchi Livio;Moto;Annef;5;8;Puglia
399;08/03/2020;Zucchi Livio;Auto;Jack;3.4;19;Calabria
416;05/04/2020;Zucchi Livio;Moto;Annef;5;17;Veneto
795;09/04/2020;Zucchi Livio;Moto;Annef;5;1;Valle d'Aosta
745;15/04/2020;Zucchi Livio;Moto;Annef;5;14;Lombardia
74;20/04/2020;Zucchi Livio;Auto;Jack;3.4;2;Umbria
69;29/04/2020;Zucchi Livio;Auto;Jack;3.4;2;Puglia
533;11/06/2020;Zucchi Livio;Moto;Annef;5;19;Trentino-Alto-Adige
486;21/06/2020;Zucchi Livio;Auto;Jack;3.4;0;Marche
788;23/06/2020;Zucchi Livio;Auto;Jack;3.4;0;Piemonte
940;10/07/2020;Zucchi Livio;Auto;Jack;3.4;14;Campania
255;22/07/2020;Zucchi Livio;Moto;Cele;6.5;18;Valle d'Aosta
796;25/07/2020;Zucchi Livio;Moto;Bour;12;16;Veneto
333;28/07/2020;Zucchi Livio;Moto;Annef;5;17;Trentino Alto Adige
622;31/07/2020;Zucchi Livio;Moto;Annef;5;14;Friuli Venezia Giulia
58;03/08/2020;Zucchi Livio;Auto;Assad;8;0;Basilicata
596;21/08/2020;Zucchi Livio;Moto;Annef;5;10;Veneto
760;27/08/2020;Zucchi Livio;Auto;Jack;3.4;3;Campania
834;01/09/2020;Zucchi Livio;Moto;Annef;5;20;Umbria
659;10/09/2020;Zucchi Livio;Auto;Jack;3.4;6;Calabria
914;20/09/2020;Zucchi Livio;Auto;Jack;3.4;10;Umbria
594;24/09/2020;Zucchi Livio;Moto;Annef;5;19;Umbria
63;07/10/2020;Zucchi Livio;Moto;Annef;5;7;Lazio
599;15/10/2020;Zucchi Livio;Auto;Jack;3.4;7;Calabria
317;22/10/2020;Zucchi Livio;Moto;Annef;5;9;Abruzzo
199;23/10/2020;Zucchi Livio;Moto;Cele;6.5;7;Calabria
372;23/10/2020;Zucchi Livio;Moto;Annef;5;8;Toscana
65;27/10/2020;Zucchi Livio;Moto;Annef;5;18;Lombardia
816;29/10/2020;Zucchi Livio;Moto;Annef;5;6;Veneto
508;17/11/2020;Zucchi Livio;Auto;Pium;10.78;17;Piemonte
412;22/11/2020;Zucchi Livio;Auto;Assad;8;7;Toscana
892;23/11/2020;Zucchi Livio;Moto;Annef;5;17;Toscana
169;01/12/2020;Zucchi Livio;Auto;Jack;3.4;20;Puglia
130;27/12/2020;Zucchi Livio;Moto;Annef;5;16;Sardegna
567;11/01/2021;Zucchi Livio;Auto;Pium;10.78;0;Molise
29;14/01/2021;Zucchi Livio;Auto;Jack;3.4;6;Sicilia
336;12/02/2021;Zucchi Livio;Moto;Cele;6.5;2;Veneto
911;27/05/2021;Zucchi Livio;Auto;Jack;3.4;13;Sicilia
456;07/06/2021;Zucchi Livio;Auto;Jack;3.4;7;Veneto
461;10/06/2021;Zucchi Livio;Moto;Annef;5;16;Emilia Romagna
993;30/06/2021;Zucchi Livio;Moto;Annef;5;15;Trentino Alto Adige
765;20/07/2021;Zucchi Livio;Auto;Assad;8;1;Lombardia
825;26/07/2021;Zucchi Livio;Auto;Assad;8;15;Lombardia
380;13/08/2021;Zucchi Livio;Moto;Annef;5;11;Campania
983;18/08/2021;Zucchi Livio;Moto;Cele;6.5;14;Lazio
542;21/08/2021;Zucchi Livio;Auto;Jack;3.4;4;Friuli Venezia Giulia
471;04/09/2021;Zucchi Livio;Auto;Assad;8;2;Sicilia
861;14/09/2021;Zucchi Livio;Moto;Pium;10.45;7;Emilia Romagna
303;16/09/2021;Zucchi Livio;Moto;Annef;5;18;Lazio
844;19/10/2021;Zucchi Livio;Moto;Annef;5;20;Liguria
286;24/10/2021;Zucchi Livio;Moto;Annef;5;8;Marche
729;07/11/2021;Zucchi Livio;Moto;Pium;10.45;1;Puglia
592;24/12/2021;Zucchi Livio;Moto;Annef;5;16;Toscana
978;28/12/2021;Zucchi Livio;Moto;Annef;5;16;Basilicata
439;07/01/2022;Zucchi Livio;Auto;Jack;3.4;10;Calabria
906;24/01/2022;Zucchi Livio;Moto;Annef;5;5;Marche
998;03/02/2022;Zucchi Livio;Auto;Jack;3.4;13;Basilicata
144;21/02/2022;Zucchi Livio;Moto;Cele;6.5;13;Liguria
960;24/02/2022;Zucchi Livio;Auto;Jack;3.4;2;Campania
732;27/02/2022;Zucchi Livio;Auto;Jack;3.4;20;Toscana
488;09/03/2022;Zucchi Livio;Auto;Jack;3.4;10;Piemonte
94;13/03/2022;Zucchi Livio;Auto;Pium;10.78;10;Umbria
133;04/04/2022;Zucchi Livio;Auto;Jack;3.4;20;Trentino Alto Adige
748;04/04/2022;Zucchi Livio;Moto;Annef;5;16;Piemonte
1009;07/04/2022;Zucchi Livio;Moto;Annef;5;16;Puglia
244;23/04/2022;Zucchi Livio;Moto;Annef;5;20;Liguria
454;23/05/2022;Zucchi Livio;Auto;Jack;3.4;3;Umbria
824;31/05/2022;Zucchi Livio;Auto;Assad;8;3;Liguria
411;11/06/2022;Zucchi Livio;Auto;Assad;8;5;Sicilia
868;24/06/2022;Zucchi Livio;Auto;Pium;10.78;5;Piemonte
108;25/06/2022;Zucchi Livio;Moto;Annef;5;3;Piemonte
853;01/07/2022;Zucchi Livio;Moto;Cele;6.5;14;Trentino Alto Adige
1018;19/07/2022;Zucchi Livio;Auto;Jack;3.4;11;Basilicata
111;02/08/2022;Zucchi Livio;Auto;Jack;3.4;20;Sicilia
904;02/08/2022;Zucchi Livio;Auto;Pium;10.78;10;Liguria
975;04/08/2022;Zucchi Livio;Auto;Jack;3.4;19;Valle d'Aosta
140;25/08/2022;Zucchi Livio;Moto;Annef;5;5;Campania
879;30/08/2022;Zucchi Livio;Auto;Jack;3.4;20;Calabria
817;31/08/2022;Zucchi Livio;Moto;Annef;5;10;Abruzzo
907;12/09/2022;Zucchi Livio;Moto;Cele;6.5;18;Molise
223;20/09/2022;Zucchi Livio;Moto;Annef;5;4;Lazio
883;27/09/2022;Zucchi Livio;Auto;Assad;8;3;Lazio
47;04/10/2022;Zucchi Livio;Auto;Pium;10.78;6;Molise
16;14/10/2022;Zucchi Livio;Auto;Jack;3.4;10;Campania
352;01/11/2022;Zucchi Livio;Auto;Assad;8;6;Toscana
383;06/11/2022;Zucchi Livio;Auto;Jack;3.4;4;Lazio
818;13/11/2022;Zucchi Livio;Auto;Jack;3.4;13;Basilicata
653;30/12/2022;Zucchi Livio;Moto;Annef;5;5;Trentino Alto Adige
339;01/01/2020;Ungori Alba;Auto;Jack;3.4;5;Calabria
850;04/01/2020;Ungori Alba;Moto;Cele;6.5;4;Sardegna
684;06/01/2020;Ungori Alba;Moto;Annef;5;11;Liguria
205;13/02/2020;Ungori Alba;Moto;Cele;6.5;7;Lombardia
591;25/02/2020;Ungori Alba;Moto;Annef;5;11;Sicilia
700;31/03/2020;Ungori Alba;Auto;Jack;3.4;16;Campania
277;03/04/2020;Ungori Alba;Moto;Annef;5;1;Abruzzo
537;12/04/2020;Ungori Alba;Moto;Annef;5;13;Abruzzo
870;12/04/2020;Ungori Alba;Auto;Jack;3.4;18;Sardegna
427;15/04/2020;Ungori Alba;Auto;Jack;3.4;19;Molise
614;30/04/2020;Ungori Alba;Auto;Jack;3.4;8;Umbria
539;09/05/2020;Ungori Alba;Moto;Annef;5;0;Calabria
138;23/05/2020;Ungori Alba;Moto;Pium;10.45;13;Basilicata
337;01/07/2020;Ungori Alba;Auto;Jack;3.4;20;Abruzzo
71;20/08/2020;Ungori Alba;Moto;Annef;5;7;Sicilia
80;25/08/2020;Ungori Alba;Moto;Cele;6.5;10;Campania
641;11/10/2020;Ungori Alba;Auto;Jack;3.4;17;Emilia Romagna
933;13/10/2020;Ungori Alba;Moto;Annef;5;2;Trentino Alto Adige
397;28/10/2020;Ungori Alba;Auto;Jack;3.4;16;Abruzzo
510;30/10/2020;Ungori Alba;Auto;Jack;3.4;20;Sardegna
821;30/10/2020;Ungori Alba;Auto;Jack;3.4;18;Emilia Romagna
703;18/11/2020;Ungori Alba;Auto;Jack;3.4;16;Lazio
366;24/11/2020;Ungori Alba;Moto;Annef;5;19;Marche
650;28/11/2020;Ungori Alba;Moto;Annef;5;8;Sardegna
695;22/12/2020;Ungori Alba;Moto;Annef;5;12;Valle d'Aosta
758;23/12/2020;Ungori Alba;Moto;Annef;5;5;Basilicata
183;30/01/2021;Ungori Alba;Moto;Annef;5;7;Lazio
540;30/01/2021;Ungori Alba;Auto;Jack;3.4;3;Campania
212;12/02/2021;Ungori Alba;Moto;Annef;5;11;Toscana
761;16/02/2021;Ungori Alba;Auto;Jack;3.4;5;Emilia Romagna
669;22/03/2021;Ungori Alba;Auto;Jack;3.4;11;Puglia
981;22/03/2021;Ungori Alba;Auto;Blacky;4;15;Emilia Romagna
424;04/04/2021;Ungori Alba;Auto;Jack;3.4;14;Liguria
996;11/04/2021;Ungori Alba;Auto;Jack;3.4;11;Veneto
483;24/04/2021;Ungori Alba;Auto;Jack;3.4;2;Lazio
1015;25/04/2021;Ungori Alba;Moto;Annef;5;14;Valle d'Aosta
628;04/05/2021;Ungori Alba;Moto;Annef;5;9;Piemonte
860;05/05/2021;Ungori Alba;Moto;Maio;12;9;Campania
750;08/05/2021;Ungori Alba;Moto;Bour;12;2;Sardegna
678;22/06/2021;Ungori Alba;Auto;Jack;3.4;14;Basilicata
966;22/06/2021;Ungori Alba;Auto;Jack;3.4;2;Marche
757;04/07/2021;Ungori Alba;Moto;Annef;5;12;Abruzzo
161;24/07/2021;Ungori Alba;Moto;Cele;6.5;4;Emilia Romagna
198;31/07/2021;Ungori Alba;Moto;Annef;5;20;Basilicata
661;02/09/2021;Ungori Alba;Moto;Annef;5;7;Emilia Romagna
27;14/09/2021;Ungori Alba;Moto;Cele;6.5;5;Puglia
131;20/09/2021;Ungori Alba;Moto;Annef;5;1;Sicilia
368;22/09/2021;Ungori Alba;Auto;Jack;3.4;13;Piemonte
932;23/09/2021;Ungori Alba;Moto;Cele;6.5;16;Toscana
734;19/10/2021;Ungori Alba;Moto;Cele;6.5;0;Umbria
878;28/10/2021;Ungori Alba;Auto;Jack;3.4;11;Basilicata
852;30/10/2021;Ungori Alba;Moto;Annef;5;1;Toscana
98;08/11/2021;Ungori Alba;Moto;Annef;5;13;Basilicata
602;18/11/2021;Ungori Alba;Moto;Annef;5;20;Friuli Venezia Giulia
800;30/11/2021;Ungori Alba;Moto;Maio;12;11;Campania
282;22/12/2021;Ungori Alba;Auto;Jack;3.4;18;Friuli Venezia Giulia
481;07/01/2022;Ungori Alba;Auto;Jack;3.4;12;Emilia Romagna
261;13/01/2022;Ungori Alba;Moto;Annef;5;18;Emilia Romagna
882;22/01/2022;Ungori Alba;Moto;Annef;5;11;Friuli Venezia Giulia
630;20/02/2022;Ungori Alba;Auto;Blacky;4;8;Sardegna
209;21/02/2022;Ungori Alba;Moto;Maio;12;16;Puglia
805;25/02/2022;Ungori Alba;Moto;Annef;5;12;Lombardia
939;15/03/2022;Ungori Alba;Auto;Jack;3.4;17;Calabria
779;31/03/2022;Ungori Alba;Moto;Annef;5;20;Calabria
242;18/04/2022;Ungori Alba;Moto;Annef;5;7;Friuli Venezia Giulia
600;02/05/2022;Ungori Alba;Auto;Jack;3.4;11;Campania
332;11/05/2022;Ungori Alba;Moto;Bour;12;10;Toscana
274;17/06/2022;Ungori Alba;Moto;Bour;12;10;Umbria
685;24/06/2022;Ungori Alba;Moto;Bour;12;2;Lombardia
782;17/07/2022;Ungori Alba;Auto;Jack;3.4;0;Friuli Venezia Giulia
451;18/07/2022;Ungori Alba;Auto;Jack;3.4;10;Sicilia
270;22/07/2022;Ungori Alba;Moto;Maio;12;2;Sardegna
790;31/07/2022;Ungori Alba;Moto;Cele;6.5;11;Sardegna
55;11/08/2022;Ungori Alba;Auto;Jack;3.4;11;Valle d'Aosta
823;25/08/2022;Ungori Alba;Moto;Annef;5;3;Lazio
359;31/08/2022;Ungori Alba;Moto;Annef;5;12;Calabria
250;04/09/2022;Ungori Alba;Auto;Blacky;4;17;Sardegna
573;16/09/2022;Ungori Alba;Auto;Jack;3.4;3;Trentino Alto Adige
281;24/10/2022;Ungori Alba;Auto;Jack;3.4;20;Emilia Romagna
271;28/11/2022;Ungori Alba;Moto;Pium;10.45;4;Sicilia
541;03/12/2022;Ungori Alba;Auto;Jack;3.4;11;Emilia Romagna
917;09/12/2022;Ungori Alba;Moto;Annef;5;5;Abruzzo
951;21/08/2020;Rossi Alessandro;Moto;Annef;5;12;Sicilia
208;16/01/2022;Rossi Alessandro;Moto;Annef;5;9;Piemonte
50;23/05/2022;Rossi Alessandro;Moto;Annef;5;20;Sardegna
673;02/01/2020;Noccori Silvano;Auto;Jack;3.4;11;Trentino Alto Adige
353;12/01/2020;Noccori Silvano;Auto;Assad;8;0;Trentino Alto Adige
325;30/01/2020;Noccori Silvano;Auto;Jack;3.4;8;Lombardia
559;09/02/2020;Noccori Silvano;Moto;Annef;5;19;Calabria
789;12/03/2020;Noccori Silvano;Moto;Annef;5;18;Puglia
583;14/03/2020;Noccori Silvano;Auto;Jack;3.4;9;Lazio
320;23/04/2020;Noccori Silvano;Auto;Jack;3.4;11;Campania
482;15/06/2020;Noccori Silvano;Auto;Jack;3.4;1;Friuli Venezia Giulia
370;20/06/2020;Noccori Silvano;Auto;Jack;3.4;4;Sardegna
859;27/07/2020;Noccori Silvano;Moto;Annef;5;12;Calabria
532;03/08/2020;Noccori Silvano;Moto;Annef;5;6;Toscana
309;08/08/2020;Noccori Silvano;Auto;Jack;3.4;14;Puglia
629;09/08/2020;Noccori Silvano;Moto;Bour;12;18;Puglia
293;13/08/2020;Noccori Silvano;Auto;Assad;8;0;Trentino Alto Adige
298;23/08/2020;Noccori Silvano;Moto;Annef;5;2;Basilicata
280;04/09/2020;Noccori Silvano;Auto;Jack;3.4;18;Campania
913;15/01/2021;Noccori Silvano;Moto;Bour;12;6;Trentino Alto Adige
826;19/02/2021;Noccori Silvano;Auto;Jack;3.4;13;Marche
224;30/04/2021;Noccori Silvano;Moto;Bour;12;3;Liguria
764;06/05/2021;Noccori Silvano;Moto;Annef;5;12;Liguria
220;09/05/2021;Noccori Silvano;Auto;Jack;3.4;9;Campania
141;24/05/2021;Noccori Silvano;Moto;Bour;12;2;Emilia Romagna
153;16/08/2021;Noccori Silvano;Moto;Pium;10.45;0;Trentino Alto Adige
578;06/09/2021;Noccori Silvano;Moto;Bour;12;4;Basilicata
227;28/09/2021;Noccori Silvano;Moto;Annef;5;6;Molise
77;16/10/2021;Noccori Silvano;Moto;Pium;10.45;11;Abruzzo
923;23/10/2021;Noccori Silvano;Auto;Jack;3.4;8;Lazio
1026;21/11/2021;Noccori Silvano;Auto;Jack;3.4;20;Marche
210;02/03/2022;Noccori Silvano;Moto;Pium;10.45;8;Sardegna
402;20/05/2022;Noccori Silvano;Moto;Annef;5;20;Friuli Venezia Giulia
365;03/06/2022;Noccori Silvano;Auto;Jack;3.4;10;Lombardia
422;06/06/2022;Noccori Silvano;Auto;Jack;3.4;12;Friuli Venezia Giulia
123;08/06/2022;Noccori Silvano;Moto;Annef;5;5;Lazio
766;18/06/2022;Noccori Silvano;Auto;Assad;8;3;Marche
698;13/07/2022;Noccori Silvano;Moto;Annef;5;14;Basilicata
550;17/07/2022;Noccori Silvano;Auto;Jack;3.4;10;Sardegna
706;21/08/2022;Noccori Silvano;Auto;Assad;8;11;Marche
459;26/08/2022;Noccori Silvano;Auto;Jack;3.4;20;Calabria
214;08/09/2022;Noccori Silvano;Moto;Annef;5;15;Umbria
612;03/10/2022;Noccori Silvano;Moto;Annef;5;4;Toscana
982;03/10/2022;Noccori Silvano;Auto;Jack;3.4;14;Friuli Venezia Giulia
474;07/11/2022;Noccori Silvano;Moto;Annef;5;6;Umbria
428;11/11/2022;Noccori Silvano;Auto;Jack;3.4;20;Piemonte
963;12/11/2022;Noccori Silvano;Moto;Bour;12;10;Lazio
21;17/11/2022;Noccori Silvano;Moto;Pium;10.45;2;Liguria
355;25/01/2020;Melli Maria;Moto;Annef;5;3;Valle d'Aosta
643;21/02/2020;Melli Maria;Auto;Jack;3.4;17;Lazio
535;14/03/2020;Melli Maria;Moto;Annef;5;0;Valle d'Aosta
267;21/05/2020;Melli Maria;Auto;Jack;3.4;7;Molise
972;13/06/2020;Melli Maria;Auto;Jack;3.4;7;Toscana
449;29/06/2020;Melli Maria;Auto;Pium;10.78;2;Puglia
814;15/07/2020;Melli Maria;Auto;Jack;3.4;7;Umbria
1021;17/07/2020;Melli Maria;Moto;Pium;10.45;20;Emilia Romagna
164;05/08/2020;Melli Maria;Auto;Jack;3.4;14;Liguria
553;17/08/2020;Melli Maria;Auto;Jack;3.4;9;Trentino Alto Adige
81;18/08/2020;Melli Maria;Auto;Jack;3.4;8;Emilia Romagna
240;22/09/2020;Melli Maria;Moto;Annef;5;4;Campania
733;22/09/2020;Melli Maria;Moto;Annef;5;17;Trentino Alto Adige
90;25/09/2020;Melli Maria;Moto;Pium;10.45;20;Sardegna
867;03/10/2020;Melli Maria;Moto;Bour;12;9;Molise
964;14/10/2020;Melli Maria;Auto;Jack;3.4;9;Liguria
145;27/10/2020;Melli Maria;Auto;Jack;3.4;8;Lombardia
989;29/10/2020;Melli Maria;Auto;Jack;3.4;17;Puglia
543;08/11/2020;Melli Maria;Moto;Annef;5;14;Lazio
497;22/11/2020;Melli Maria;Auto;Jack;3.4;2;Abruzzo
1028;03/01/2021;Melli Maria;Auto;Jack;3.4;19;Piemonte
908;15/03/2021;Melli Maria;Auto;Jack;3.4;15;Piemonte
479;17/03/2021;Melli Maria;Moto;Annef;5;11;Calabria
759;20/03/2021;Melli Maria;Auto;Jack;3.4;5;Calabria
391;11/04/2021;Melli Maria;Auto;Jack;3.4;8;Sicilia
185;17/04/2021;Melli Maria;Moto;Annef;5;16;Lombardia
41;21/04/2021;Melli Maria;Auto;Jack;3.4;10;Emilia Romagna
99;02/05/2021;Melli Maria;Moto;Bour;12;17;Calabria
741;29/06/2021;Melli Maria;Moto;Annef;5;19;Emilia Romagna
430;03/07/2021;Melli Maria;Auto;Jack;3.4;11;Sardegna
580;05/08/2021;Melli Maria;Moto;Annef;5;19;Campania
496;22/08/2021;Melli Maria;Moto;Bour;12;14;Veneto
369;09/10/2021;Melli Maria;Auto;Jack;3.4;12;Puglia
570;15/11/2021;Melli Maria;Moto;Annef;5;2;Sardegna
419;19/11/2021;Melli Maria;Moto;Annef;5;5;Calabria
863;20/11/2021;Melli Maria;Auto;Jack;3.4;17;Lazio
995;21/11/2021;Melli Maria;Auto;Jack;3.4;2;Valle d'Aosta
874;24/11/2021;Melli Maria;Moto;Annef;5;1;Umbria
877;26/11/2021;Melli Maria;Auto;Jack;3.4;10;Abruzzo
35;02/12/2021;Melli Maria;Moto;Pium;10.45;13;Veneto
512;20/12/2021;Melli Maria;Auto;Jack;3.4;2;Toscana
783;08/01/2022;Melli Maria;Auto;Pium;10.78;20;Lazio
531;03/03/2022;Melli Maria;Auto;Jack;3.4;20;Sicilia
448;19/03/2022;Melli Maria;Auto;Jack;3.4;6;Piemonte
160;03/04/2022;Melli Maria;Moto;Annef;5;11;Campania
749;24/04/2022;Melli Maria;Moto;Annef;5;6;Puglia
156;01/05/2022;Melli Maria;Moto;Annef;5;19;Veneto
475;02/07/2022;Melli Maria;Moto;Annef;5;18;Valle d'Aosta
699;11/07/2022;Melli Maria;Moto;Annef;5;11;Calabria
775;17/08/2022;Melli Maria;Moto;Annef;5;14;Valle d'Aosta
180;28/08/2022;Melli Maria;Moto;Annef;5;20;Campania
500;15/09/2022;Melli Maria;Auto;Jack;3.4;14;Campania
638;18/09/2022;Melli Maria;Moto;Annef;5;20;Basilicata
799;17/12/2022;Melli Maria;Moto;Annef;5;18;Calabria
767;28/12/2022;Melli Maria;Auto;Jack;3.4;5;Molise
330;07/01/2020;Longhi Aldo;Auto;Jack;3.4;9;Sardegna
957;12/01/2020;Longhi Aldo;Moto;Annef;5;7;Abruzzo
527;19/01/2020;Longhi Aldo;Auto;Jack;3.4;8;Molise
23;30/01/2020;Longhi Aldo;Moto;Annef;5;17;Marche
815;31/01/2020;Longhi Aldo;Moto;Annef;5;6;Valle d'Aosta
701;01/02/2020;Longhi Aldo;Auto;Jack;3.4;3;Emilia Romagna
746;01/02/2020;Longhi Aldo;Moto;Bour;12;7;Marche
307;02/02/2020;Longhi Aldo;Moto;Annef;5;10;Molise
633;02/02/2020;Longhi Aldo;Moto;Cele;6.5;16;Trentino Alto Adige
358;05/02/2020;Longhi Aldo;Moto;Annef;5;2;Basilicata
294;23/02/2020;Longhi Aldo;Auto;Assad;8;11;Umbria
681;27/02/2020;Longhi Aldo;Moto;Maio;12;13;Emilia Romagna
19;03/03/2020;Longhi Aldo;Moto;Bour;12;7;Friuli Venezia Giulia
509;07/03/2020;Longhi Aldo;Auto;Blacky;4;3;Puglia
37;08/03/2020;Longhi Aldo;Auto;Blacky;4;19;Basilicata
279;08/03/2020;Longhi Aldo;Auto;Pium;10.78;0;Calabria
647;18/03/2020;Longhi Aldo;Auto;Assad;8;17;Molise
444;22/03/2020;Longhi Aldo;Moto;Annef;5;0;Liguria
930;27/03/2020;Longhi Aldo;Auto;Blacky;4;14;Sardegna
102;11/04/2020;Longhi Aldo;Auto;Jack;3.4;2;Friuli Venezia Giulia
421;15/04/2020;Longhi Aldo;Moto;Annef;5;7;Emilia Romagna
645;20/04/2020;Longhi Aldo;Auto;Jack;3.4;10;Lombardia
45;27/04/2020;Longhi Aldo;Auto;Jack;3.4;17;Lombardia
158;05/05/2020;Longhi Aldo;Auto;Blacky;4;11;Basilicata
819;08/05/2020;Longhi Aldo;Auto;Jack;3.4;10;Calabria
505;13/05/2020;Longhi Aldo;Moto;Annef;5;8;Lombardia
784;13/05/2020;Longhi Aldo;Moto;Annef;5;12;Liguria
473;28/05/2020;Longhi Aldo;Moto;Annef;5;20;Trentino Alto Adige
871;01/06/2020;Longhi Aldo;Auto;Jack;3.4;6;Sicilia
225;03/06/2020;Longhi Aldo;Moto;Annef;5;3;Lombardia
392;09/06/2020;Longhi Aldo;Auto;Jack;3.4;16;Toscana
738;13/06/2020;Longhi Aldo;Auto;Pium;10.78;8;Basilicata
34;14/06/2020;Longhi Aldo;Moto;Maio;12;9;Valle d'Aosta
201;23/06/2020;Longhi Aldo;Auto;Jack;3.4;4;Emilia Romagna
264;29/06/2020;Longhi Aldo;Auto;Jack;3.4;18;Liguria
268;29/06/2020;Longhi Aldo;Moto;Annef;5;1;Piemonte
804;17/07/2020;Longhi Aldo;Moto;Bour;12;3;Liguria
458;20/07/2020;Longhi Aldo;Auto;Blacky;4;18;Basilicata
552;25/07/2020;Longhi Aldo;Moto;Cele;6.5;3;Toscana
1011;27/07/2020;Longhi Aldo;Moto;Annef;5;8;Sicilia
272;28/07/2020;Longhi Aldo;Auto;Jack;3.4;0;Toscana
888;11/08/2020;Longhi Aldo;Moto;Annef;5;12;Piemonte
637;15/08/2020;Longhi Aldo;Moto;Annef;5;12;Abruzzo
831;22/08/2020;Longhi Aldo;Moto;Annef;5;5;Sicilia
624;28/08/2020;Longhi Aldo;Moto;Maio;12;14;Liguria
1008;11/09/2020;Longhi Aldo;Moto;Annef;5;6;Piemonte
937;18/09/2020;Longhi Aldo;Auto;Jack;3.4;20;Abruzzo
646;19/09/2020;Longhi Aldo;Moto;Annef;5;0;Marche
425;29/09/2020;Longhi Aldo;Moto;Annef;5;2;Lombardia
598;29/09/2020;Longhi Aldo;Moto;Annef;5;11;Basilicata
727;06/10/2020;Longhi Aldo;Moto;Cele;6.5;10;Molise
929;09/10/2020;Longhi Aldo;Moto;Annef;5;12;Puglia
219;14/10/2020;Longhi Aldo;Auto;Jack;3.4;15;Calabria
